Id,Name,Mail,pnumber
5,"['alina' nan 'lumanti' nan 'ashika' nan 'qwer' nan 'asdfg' nan 'Sita'
 'lumm' 'lumanti']","['asdfg' nan 'sdfghjk' nan 'sadf' nan 'szdxfg' nan 'asdfgh' nan
 'sita@gmail.com' 'lumm@gmail.com' 'lumanti@gmail.com']","[1.23456000e+05            nan 3.45678900e+06            nan
 1.23400000e+03            nan 2.34500000e+03            nan
 1.23450000e+04            nan 9.87662227e+09 9.87645367e+09
 9.87656784e+09]"
1,"[nan 'lumanti' nan 'ashika' nan 'qwer' nan 'asdfg' nan 'Sita' 'lumm'
 'lumanti' 'arohi']","[nan 'sdfghjk' nan 'sadf' nan 'szdxfg' nan 'asdfgh' nan 'sita@gmail.com'
 'lumm@gmail.com' 'lumanti@gmail.com' 'ali@gmail.com']","[           nan 3.45678900e+06            nan 1.23400000e+03
            nan 2.34500000e+03            nan 1.23450000e+04
            nan 9.87662227e+09 9.87645367e+09 9.87656784e+09
 1.23456234e+08]"
3,"['alina' nan 'lumanti' nan nan 'qwer' nan 'asdfg' nan 'Sita' 'lumm'
 'lumanti' 'arohi']","['asdfg' nan 'sdfghjk' nan nan 'szdxfg' nan 'asdfgh' nan 'sita@gmail.com'
 'lumm@gmail.com' 'lumanti@gmail.com' 'ali@gmail.com']","[1.23456000e+05            nan 3.45678900e+06            nan
            nan 2.34500000e+03            nan 1.23450000e+04
            nan 9.87662227e+09 9.87645367e+09 9.87656784e+09
 1.23456234e+08]"
